#Time: 20250306 103419
#Direction: Positive
#Lamp current: 1.441407
#Interferometer temperature: 17.660000
#Interferometer humidity: 38.925056
#Laser wavelength(nm): 790.087493
#VCM speed: 5000
#Resolution: 8
#Gain: 1
#Acquisition Times: 16
#Spectra: Power spectra
#XUnit: cm-1
5859.532629,0.369263
5862.611326,0.368880
5865.690022,0.368473
5868.768718,0.368048
5871.847415,0.367596
5874.926111,0.367114
5878.004808,0.366616
5881.083504,0.366137
5884.162201,0.365702
5887.240897,0.365310
5890.319593,0.364936
5893.398290,0.364552
5896.476986,0.364152
5899.555683,0.363760
5902.634379,0.363408
5905.713075,0.363099
5908.791772,0.362810
5911.870468,0.362515
5914.949165,0.362202
5918.027861,0.361884
5921.106557,0.361570
5924.185254,0.361250
5927.263950,0.360903
5930.342647,0.360520
5933.421343,0.360111
5936.500039,0.359690
5939.578736,0.359269
5942.657432,0.358867
5945.736129,0.358492
5948.814825,0.358122
5951.893521,0.357728
5954.972218,0.357299
5958.050914,0.356859
5961.129611,0.356429
5964.208307,0.356020
5967.287003,0.355628
5970.365700,0.355246
5973.444396,0.354869
5976.523093,0.354506
5979.601789,0.354174
5982.680485,0.353871
5985.759182,0.353574
5988.837878,0.353263
5991.916575,0.352924
5994.995271,0.352554
5998.073968,0.352166
6001.152664,0.351783
6004.231360,0.351414
6007.310057,0.351049
6010.388753,0.350670
6013.467450,0.350269
6016.546146,0.349849
6019.624842,0.349416
6022.703539,0.348977
6025.782235,0.348528
6028.860932,0.348066
6031.939628,0.347596
6035.018324,0.347133
6038.097021,0.346688
6041.175717,0.346261
6044.254414,0.345845
6047.333110,0.345432
6050.411806,0.345026
6053.490503,0.344633
6056.569199,0.344260
6059.647896,0.343908
6062.726592,0.343565
6065.805288,0.343209
6068.883985,0.342826
6071.962681,0.342418
6075.041378,0.341987
6078.120074,0.341541
6081.198770,0.341094
6084.277467,0.340665
6087.356163,0.340258
6090.434860,0.339858
6093.513556,0.339442
6096.592253,0.339000
6099.670949,0.338545
6102.749645,0.338100
6105.828342,0.337677
6108.907038,0.337270
6111.985735,0.336868
6115.064431,0.336462
6118.143127,0.336049
6121.221824,0.335621
6124.300520,0.335174
6127.379217,0.334715
6130.457913,0.334272
6133.536609,0.333865
6136.615306,0.333492
6139.694002,0.333135
6142.772699,0.332768
6145.851395,0.332374
6148.930091,0.331951
6152.008788,0.331509
6155.087484,0.331056
6158.166181,0.330590
6161.244877,0.330113
6164.323573,0.329641
6167.402270,0.329187
6170.480966,0.328751
6173.559663,0.328317
6176.638359,0.327869
6179.717055,0.327409
6182.795752,0.326956
6185.874448,0.326522
6188.953145,0.326100
6192.031841,0.325674
6195.110538,0.325243
6198.189234,0.324817
6201.267930,0.324404
6204.346627,0.323993
6207.425323,0.323568
6210.504020,0.323126
6213.582716,0.322681
6216.661412,0.322243
6219.740109,0.321822
6222.818805,0.321423
6225.897502,0.321041
6228.976198,0.320658
6232.054894,0.320256
6235.133591,0.319834
6238.212287,0.319400
6241.290984,0.318968
6244.369680,0.318536
6247.448376,0.318090
6250.527073,0.317627
6253.605769,0.317163
6256.684466,0.316729
6259.763162,0.316326
6262.841858,0.315923
6265.920555,0.315488
6268.999251,0.315021
6272.077948,0.314544
6275.156644,0.314070
6278.235340,0.313605
6281.314037,0.313146
6284.392733,0.312698
6287.471430,0.312272
6290.550126,0.311875
6293.628823,0.311496
6296.707519,0.311110
6299.786215,0.310699
6302.864912,0.310272
6305.943608,0.309836
6309.022305,0.309383
6312.101001,0.308900
6315.179697,0.308398
6318.258394,0.307899
6321.337090,0.307415
6324.415787,0.306944
6327.494483,0.306475
6330.573179,0.306009
6333.651876,0.305555
6336.730572,0.305134
6339.809269,0.304751
6342.887965,0.304393
6345.966661,0.304027
6349.045358,0.303634
6352.124054,0.303222
6355.202751,0.302817
6358.281447,0.302430
6361.360143,0.302056
6364.438840,0.301684
6367.517536,0.301307
6370.596233,0.300915
6373.674929,0.300500
6376.753625,0.300063
6379.832322,0.299621
6382.911018,0.299184
6385.989715,0.298750
6389.068411,0.298308
6392.147108,0.297857
6395.225804,0.297404
6398.304500,0.296953
6401.383197,0.296504
6404.461893,0.296046
6407.540590,0.295574
6410.619286,0.295100
6413.697982,0.294640
6416.776679,0.294199
6419.855375,0.293767
6422.934072,0.293336
6426.012768,0.292904
6429.091464,0.292473
6432.170161,0.292045
6435.248857,0.291621
6438.327554,0.291200
6441.406250,0.290775
6444.484946,0.290340
6447.563643,0.289898
6450.642339,0.289451
6453.721036,0.289002
6456.799732,0.288551
6459.878428,0.288100
6462.957125,0.287656
6466.035821,0.287214
6469.114518,0.286764
6472.193214,0.286301
6475.271910,0.285838
6478.350607,0.285384
6481.429303,0.284936
6484.508000,0.284490
6487.586696,0.284053
6490.665392,0.283632
6493.744089,0.283231
6496.822785,0.282848
6499.901482,0.282486
6502.980178,0.282138
6506.058875,0.281796
6509.137571,0.281449
